impression_id,hour_of_day,day_of_week,device_type,vertical,user_recency_days,true_pcvr,estimated_pcvr,floor_price,bid,won,clearing_price,converted,cumulative_spend,cumulative_conversions,cumulative_wins,participation_rate,shade_factor,landscape_win_prob
21205,6,1,desktop,e-commerce,1.57,0.06097,0.06897,0.4641,3.4484,False,0.0,False,0.11,1,40,1.0,0.15,0.4132
21206,0,1,mobile,e-commerce,10.13,0.03971,0.04747,0.4264,2.3736,False,0.0,False,0.11,1,40,1.0,0.15,0.0208
21207,20,2,mobile,telecom,0.83,0.04143,0.04529,0.5686,2.2645,False,0.0,False,0.11,1,40,1.0,0.15,0.0117
21208,9,6,desktop,e-commerce,3.1,0.05638,0.06544,0.5822,3.2722,False,0.0,False,0.11,1,40,1.0,0.15,0.3175
21209,19,3,mobile,telecom,0.73,0.0412,0.04669,0.4166,2.3346,False,0.0,False,0.11,1,40,1.0,0.15,0.0171
21210,18,1,desktop,e-commerce,2.91,0.0482,0.05239,0.465,2.6194,False,0.0,False,0.11,1,40,1.0,0.15,0.0597
21211,1,1,desktop,finance,11.49,0.03217,0.03958,0.5228,1.979,False,0.0,False,0.11,1,40,1.0,0.15,0.0017
21212,17,2,desktop,e-commerce,1.98,0.05023,0.05586,0.5854,2.7932,False,0.0,False,0.11,1,40,1.0,0.15,0.1066
21213,5,2,desktop,telecom,1.11,0.0549,0.05721,0.579,2.8603,False,0.0,False,0.11,1,40,1.0,0.15,0.1294
21214,0,2,mobile,auto,4.69,0.02823,0.03172,0.5925,1.586,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21215,6,3,mobile,auto,1.56,0.03901,0.04158,0.5281,2.0789,False,0.0,False,0.11,1,40,1.0,0.15,0.0037
21216,6,4,tablet,telecom,22.13,0.03385,0.03744,0.4729,1.8722,False,0.0,False,0.11,1,40,1.0,0.15,0.0007
21217,22,6,desktop,telecom,8.46,0.03647,0.0398,0.5637,1.9902,False,0.0,False,0.11,1,40,1.0,0.15,0.0019
21218,13,0,mobile,finance,9.01,0.02623,0.03862,0.7005,1.931,False,0.0,False,0.11,1,40,1.0,0.15,0.0012
21219,11,5,desktop,telecom,0.73,0.05233,0.0581,0.5293,2.9048,False,0.0,False,0.11,1,40,1.0,0.15,0.1459
21220,15,5,mobile,e-commerce,5.49,0.04059,0.05189,0.4055,2.5946,False,0.0,False,0.11,1,40,1.0,0.15,0.0544
21221,18,0,mobile,e-commerce,5.61,0.03897,0.04684,0.4855,2.342,False,0.0,False,0.11,1,40,1.0,0.15,0.0178
21222,21,3,mobile,auto,15.55,0.01663,0.02649,0.4992,1.3247,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21223,8,5,desktop,telecom,2.1,0.05214,0.05663,0.4264,2.8317,False,0.0,False,0.11,1,40,1.0,0.15,0.1194
21224,16,3,mobile,e-commerce,2.43,0.0448,0.05495,0.5301,2.7475,False,0.0,False,0.11,1,40,1.0,0.15,0.0926
21225,11,4,mobile,telecom,8.71,0.03506,0.04411,0.3585,2.2053,False,0.0,False,0.11,1,40,1.0,0.15,0.008
21226,21,2,desktop,telecom,4.28,0.04032,0.04157,0.4622,2.0783,False,0.0,False,0.11,1,40,1.0,0.15,0.0035
21227,23,0,mobile,auto,2.58,0.03053,0.03242,0.6226,1.6212,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21228,9,3,mobile,finance,3.41,0.03782,0.04935,0.4904,2.4673,False,0.0,False,0.11,1,40,1.0,0.15,0.0319
21229,5,4,mobile,auto,14.14,0.02548,0.03295,0.626,1.6473,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21230,15,2,tablet,e-commerce,1.38,0.04789,0.05164,0.5593,2.5822,False,0.0,False,0.11,1,40,1.0,0.15,0.0517
21231,0,2,desktop,finance,1.85,0.04235,0.04779,0.5082,2.3895,False,0.0,False,0.11,1,40,1.0,0.15,0.0221
21232,17,0,desktop,telecom,2.65,0.04187,0.0431,0.6362,2.155,False,0.0,False,0.11,1,40,1.0,0.15,0.0058
21233,10,0,mobile,telecom,0.11,0.05018,0.05734,0.3808,2.8672,False,0.0,False,0.11,1,40,1.0,0.15,0.1331
21234,5,4,mobile,auto,5.0,0.03262,0.03733,0.6059,1.8663,False,0.0,False,0.11,1,40,1.0,0.15,0.0006
21235,12,2,mobile,auto,2.03,0.03296,0.03622,0.1976,1.811,False,0.0,False,0.11,1,40,1.0,0.15,0.0004
21236,6,6,mobile,telecom,1.54,0.04906,0.05428,0.4825,2.7139,False,0.0,False,0.11,1,40,1.0,0.15,0.0833
21237,17,0,mobile,finance,4.77,0.02729,0.03806,0.6244,1.9032,False,0.0,False,0.11,1,40,1.0,0.15,0.0009
21238,22,1,desktop,telecom,3.01,0.04351,0.04324,0.6131,2.1619,False,0.0,False,0.11,1,40,1.0,0.15,0.0061
21239,21,4,desktop,e-commerce,14.18,0.0391,0.04725,0.4961,2.3626,False,0.0,False,0.11,1,40,1.0,0.15,0.0194
21240,13,4,desktop,auto,0.59,0.0401,0.04238,0.568,2.119,False,0.0,False,0.11,1,40,1.0,0.15,0.0046
21241,21,1,desktop,finance,0.56,0.04194,0.04782,0.6015,2.3909,False,0.0,False,0.11,1,40,1.0,0.15,0.0223
21242,17,3,mobile,e-commerce,8.15,0.03642,0.04738,0.5391,2.369,False,0.0,False,0.11,1,40,1.0,0.15,0.02
21243,4,5,mobile,telecom,1.92,0.04753,0.05317,0.6581,2.6585,False,0.0,False,0.11,1,40,1.0,0.15,0.0688
21244,13,2,mobile,telecom,3.37,0.03906,0.04451,0.5303,2.2256,False,0.0,False,0.11,1,40,1.0,0.15,0.0091
21245,22,2,mobile,telecom,4.56,0.03593,0.04017,0.5505,2.0084,False,0.0,False,0.11,1,40,1.0,0.15,0.0021
21246,21,6,mobile,finance,9.09,0.02392,0.03656,0.4903,1.8279,False,0.0,False,0.11,1,40,1.0,0.15,0.0004
21247,7,0,tablet,telecom,6.0,0.04132,0.04195,0.5347,2.0974,False,0.0,False,0.11,1,40,1.0,0.15,0.004
21248,23,6,mobile,telecom,4.27,0.03757,0.04189,0.4813,2.0947,False,0.0,False,0.11,1,40,1.0,0.15,0.0039
21249,1,4,mobile,e-commerce,2.52,0.05024,0.06065,0.4904,3.0326,False,0.0,False,0.11,1,40,1.0,0.15,0.2018
21250,22,2,tablet,e-commerce,2.72,0.04605,0.04791,0.5775,2.3953,False,0.0,False,0.11,1,40,1.0,0.15,0.0228
21251,10,3,mobile,auto,4.49,0.03103,0.03625,0.5546,1.8124,False,0.0,False,0.11,1,40,1.0,0.15,0.0003
21252,14,5,desktop,auto,11.66,0.02428,0.03108,0.4686,1.5538,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21253,14,0,mobile,telecom,6.02,0.03396,0.03993,0.6337,1.9966,False,0.0,False,0.11,1,40,1.0,0.15,0.0017
21254,4,2,mobile,auto,3.25,0.03491,0.0367,0.3036,1.8351,False,0.0,False,0.11,1,40,1.0,0.15,0.0004
21255,3,5,desktop,telecom,0.8,0.05437,0.05829,0.4588,2.9143,False,0.0,False,0.11,1,40,1.0,0.15,0.1573
21256,9,2,mobile,e-commerce,3.4,0.05084,0.06189,0.5313,3.0944,False,0.0,False,0.11,1,40,1.0,0.15,0.2413
21257,0,5,mobile,auto,0.35,0.03704,0.04024,0.5082,2.012,False,0.0,False,0.11,1,40,1.0,0.15,0.002
21258,11,3,mobile,auto,0.33,0.03838,0.0429,0.5946,2.1449,False,0.0,False,0.11,1,40,1.0,0.15,0.0053
21259,0,3,desktop,e-commerce,0.49,0.05864,0.0679,0.4363,3.3952,False,0.0,False,0.11,1,40,1.0,0.15,0.4081
21260,1,1,desktop,telecom,2.61,0.04807,0.04755,0.4879,2.3773,False,0.0,False,0.11,1,40,1.0,0.15,0.0208
21261,10,6,desktop,finance,5.88,0.03813,0.04782,0.5502,2.391,False,0.0,False,0.11,1,40,1.0,0.15,0.0223
21262,13,2,desktop,auto,3.74,0.03343,0.03468,0.6172,1.734,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21263,15,4,mobile,e-commerce,4.15,0.04252,0.054,0.4741,2.7,False,0.0,False,0.11,1,40,1.0,0.15,0.0819
21264,5,4,tablet,finance,3.37,0.03918,0.04614,0.3735,2.3071,False,0.0,False,0.11,1,40,1.0,0.15,0.0143
21265,9,5,mobile,telecom,2.42,0.04568,0.0526,0.7148,2.63,False,0.0,False,0.11,1,40,1.0,0.15,0.0636
21266,10,3,mobile,e-commerce,0.88,0.05514,0.06976,0.5958,3.4878,False,0.0,False,0.11,1,40,1.0,0.15,0.4617
21267,19,2,desktop,finance,1.4,0.03855,0.04504,0.43,2.2519,False,0.0,False,0.11,1,40,1.0,0.15,0.0104
21268,16,4,desktop,auto,6.16,0.02696,0.0322,0.5494,1.6099,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21269,7,0,mobile,telecom,22.25,0.03366,0.03925,0.4559,1.9623,False,0.0,False,0.11,1,40,1.0,0.15,0.0013
21270,16,0,mobile,e-commerce,6.72,0.03833,0.04709,0.476,2.3543,False,0.0,False,0.11,1,40,1.0,0.15,0.0185
21271,2,3,mobile,auto,3.84,0.03205,0.03541,0.583,1.7703,False,0.0,False,0.11,1,40,1.0,0.15,0.0002
21272,9,4,mobile,telecom,8.69,0.03732,0.04605,0.5551,2.3024,False,0.0,False,0.11,1,40,1.0,0.15,0.0139
21273,9,3,mobile,auto,0.19,0.04101,0.04543,0.5641,2.2714,False,0.0,False,0.11,1,40,1.0,0.15,0.0117
21274,15,0,mobile,finance,1.0,0.03579,0.04558,0.3721,2.2788,False,0.0,False,0.11,1,40,1.0,0.15,0.0122
21275,16,0,tablet,e-commerce,0.46,0.04939,0.05338,0.4892,2.6692,False,0.0,False,0.11,1,40,1.0,0.15,0.0735
21276,22,1,desktop,e-commerce,1.37,0.05394,0.05801,0.7484,2.9004,False,0.0,False,0.11,1,40,1.0,0.15,0.1514
21277,11,2,mobile,e-commerce,1.4,0.05266,0.06424,0.4423,3.2121,False,0.0,False,0.11,1,40,1.0,0.15,0.3035
21278,18,6,desktop,finance,8.79,0.02769,0.03847,0.65,1.9233,False,0.0,False,0.11,1,40,1.0,0.15,0.0009
21279,23,2,mobile,e-commerce,5.15,0.0433,0.05107,0.5753,2.5537,False,0.0,False,0.11,1,40,1.0,0.15,0.047
21280,0,2,mobile,telecom,5.66,0.03691,0.04129,0.4825,2.0644,False,0.0,False,0.11,1,40,1.0,0.15,0.003
21281,8,3,desktop,finance,4.19,0.04232,0.05142,0.4274,2.5708,False,0.0,False,0.11,1,40,1.0,0.15,0.0505
21282,16,4,tablet,finance,0.88,0.03532,0.04369,0.4747,2.1845,False,0.0,False,0.11,1,40,1.0,0.15,0.0069
21283,16,2,mobile,telecom,22.21,0.02451,0.03274,0.5056,1.6372,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21284,2,1,desktop,finance,21.57,0.03042,0.03752,0.5139,1.8762,False,0.0,False,0.11,1,40,1.0,0.15,0.0006
21285,23,0,desktop,e-commerce,0.69,0.05683,0.06249,0.4863,3.1243,False,0.0,False,0.11,1,40,1.0,0.15,0.2564
21286,18,3,tablet,telecom,1.97,0.0381,0.03928,0.5413,1.9642,False,0.0,False,0.11,1,40,1.0,0.15,0.0013
21287,0,5,desktop,e-commerce,25.21,0.04055,0.04666,0.3416,2.3331,False,0.0,False,0.11,1,40,1.0,0.15,0.0165
21288,4,2,mobile,finance,1.16,0.04328,0.05223,0.6175,2.6117,False,0.0,False,0.11,1,40,1.0,0.15,0.0593
21289,16,1,desktop,finance,1.54,0.03873,0.04526,0.6143,2.263,False,0.0,False,0.11,1,40,1.0,0.15,0.0112
21290,14,5,tablet,finance,14.91,0.02188,0.03423,0.611,1.7114,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21291,11,4,desktop,e-commerce,3.42,0.05357,0.06415,0.5198,3.2077,False,0.0,False,0.11,1,40,1.0,0.15,0.301
21292,8,6,tablet,e-commerce,1.65,0.05513,0.0608,0.6535,3.0399,False,0.0,False,0.11,1,40,1.0,0.15,0.2139
21293,14,0,mobile,auto,0.48,0.03417,0.03719,0.6099,1.8596,False,0.0,False,0.11,1,40,1.0,0.15,0.0005
21294,20,1,tablet,finance,0.79,0.03555,0.04013,0.7381,2.0064,False,0.0,False,0.11,1,40,1.0,0.15,0.0019
21295,19,0,mobile,finance,11.08,0.02128,0.03402,0.7309,1.7011,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21296,7,5,tablet,telecom,0.65,0.05106,0.05366,0.5247,2.6831,False,0.0,False,0.11,1,40,1.0,0.15,0.0772
21297,15,1,mobile,e-commerce,2.46,0.04553,0.05352,0.3732,2.6762,False,0.0,False,0.11,1,40,1.0,0.15,0.0753
21298,1,2,mobile,e-commerce,2.14,0.05103,0.05926,0.4545,2.9629,False,0.0,False,0.11,1,40,1.0,0.15,0.1781
21299,20,3,desktop,telecom,6.43,0.03665,0.04034,0.4531,2.0168,False,0.0,False,0.11,1,40,1.0,0.15,0.0021
21300,2,0,desktop,telecom,0.28,0.05472,0.05674,0.4131,2.8369,False,0.0,False,0.11,1,40,1.0,0.15,0.1258
21301,14,4,desktop,auto,4.7,0.03073,0.03475,0.5786,1.7375,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21302,2,2,desktop,telecom,10.36,0.04005,0.04253,0.5283,2.1265,False,0.0,False,0.11,1,40,1.0,0.15,0.0046
21303,18,2,mobile,e-commerce,3.02,0.04299,0.05097,0.5505,2.5483,False,0.0,False,0.11,1,40,1.0,0.15,0.0455
21304,18,4,desktop,e-commerce,9.5,0.04015,0.04894,0.6205,2.4468,False,0.0,False,0.11,1,40,1.0,0.15,0.029
21305,10,1,tablet,auto,11.22,0.02453,0.02779,0.5515,1.3897,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21306,18,1,desktop,finance,2.2,0.03661,0.04277,0.5978,2.1385,False,0.0,False,0.11,1,40,1.0,0.15,0.005
21307,18,5,mobile,auto,6.65,0.02073,0.02942,0.6602,1.4711,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21308,9,3,mobile,e-commerce,10.67,0.04289,0.05568,0.4639,2.7838,False,0.0,False,0.11,1,40,1.0,0.15,0.1071
21309,20,5,mobile,finance,7.9,0.02414,0.03781,0.4669,1.8906,False,0.0,False,0.11,1,40,1.0,0.15,0.0007
21310,10,6,mobile,auto,0.2,0.03994,0.04375,0.456,2.1874,False,0.0,False,0.11,1,40,1.0,0.15,0.0069
21311,17,0,mobile,auto,0.52,0.03173,0.03478,0.5886,1.7389,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21312,2,5,desktop,finance,5.61,0.03848,0.04742,0.4356,2.3711,False,0.0,False,0.11,1,40,1.0,0.15,0.0199
21313,4,3,desktop,telecom,1.1,0.05442,0.05774,0.4199,2.8872,False,0.0,False,0.11,1,40,1.0,0.15,0.1451
21314,15,3,desktop,auto,6.08,0.02786,0.03218,0.3786,1.6092,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21315,7,4,mobile,auto,0.86,0.04051,0.04422,0.4431,2.2112,False,0.0,False,0.11,1,40,1.0,0.15,0.008
21316,14,3,mobile,auto,1.74,0.0311,0.03579,0.5933,1.7897,False,0.0,False,0.11,1,40,1.0,0.15,0.0003
21317,15,2,desktop,telecom,6.7,0.03715,0.04079,0.5263,2.0397,False,0.0,False,0.11,1,40,1.0,0.15,0.0024
21318,12,0,desktop,telecom,8.35,0.03906,0.04274,0.4743,2.137,False,0.0,False,0.11,1,40,1.0,0.15,0.0049
21319,7,0,desktop,e-commerce,0.21,0.06424,0.07671,0.7246,3.8355,False,0.0,False,0.11,1,40,1.0,0.15,0.6484
21320,10,5,desktop,telecom,10.29,0.0401,0.04611,0.3914,2.3053,False,0.0,False,0.11,1,40,1.0,0.15,0.014
21321,23,2,mobile,finance,7.22,0.02784,0.03825,0.4624,1.9123,False,0.0,False,0.11,1,40,1.0,0.15,0.0008
21322,10,1,desktop,e-commerce,4.19,0.05349,0.06057,0.3651,3.0283,False,0.0,False,0.11,1,40,1.0,0.15,0.2073
21323,10,6,tablet,auto,0.58,0.03891,0.03822,0.5303,1.911,False,0.0,False,0.11,1,40,1.0,0.15,0.0008
21324,14,5,mobile,finance,5.52,0.02859,0.0422,0.5863,2.1098,False,0.0,False,0.11,1,40,1.0,0.15,0.0041
21325,15,1,desktop,finance,2.84,0.0368,0.0437,0.5945,2.1849,False,0.0,False,0.11,1,40,1.0,0.15,0.0069
21326,22,0,desktop,telecom,0.65,0.04872,0.04919,0.4465,2.4597,False,0.0,False,0.11,1,40,1.0,0.15,0.0318
21327,4,5,mobile,telecom,4.41,0.04299,0.04891,0.5267,2.4454,False,0.0,False,0.11,1,40,1.0,0.15,0.0297
21328,5,3,desktop,finance,0.33,0.05091,0.06132,0.4138,3.0659,False,0.0,False,0.11,1,40,1.0,0.15,0.2351
21329,4,5,mobile,finance,3.54,0.03839,0.04935,0.3842,2.4673,False,0.0,False,0.11,1,40,1.0,0.15,0.0329
21330,4,0,mobile,telecom,2.41,0.0465,0.04965,0.3804,2.4823,False,0.0,False,0.11,1,40,1.0,0.15,0.0353
21331,2,3,mobile,telecom,1.91,0.04573,0.05037,0.4136,2.5185,False,0.0,False,0.11,1,40,1.0,0.15,0.0415
21332,1,6,mobile,e-commerce,6.01,0.04477,0.05337,0.5277,2.6685,False,0.0,False,0.11,1,40,1.0,0.15,0.0755
21333,21,6,mobile,telecom,2.02,0.03945,0.04334,0.5141,2.1668,False,0.0,False,0.11,1,40,1.0,0.15,0.0061
21334,7,6,desktop,auto,14.97,0.03019,0.03353,0.4359,1.6764,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21335,6,0,tablet,e-commerce,8.95,0.04557,0.04976,0.4899,2.4879,False,0.0,False,0.11,1,40,1.0,0.15,0.0362
21336,18,5,mobile,telecom,5.95,0.03154,0.03915,0.479,1.9577,False,0.0,False,0.11,1,40,1.0,0.15,0.0012
21337,2,1,mobile,telecom,5.09,0.04016,0.0435,0.404,2.175,False,0.0,False,0.11,1,40,1.0,0.15,0.0064
21338,1,1,mobile,finance,12.8,0.02651,0.03698,0.5472,1.8489,False,0.0,False,0.11,1,40,1.0,0.15,0.0004
21339,8,0,tablet,e-commerce,1.05,0.05655,0.06156,0.4382,3.0778,False,0.0,False,0.11,1,40,1.0,0.15,0.2412
21340,0,5,tablet,telecom,5.27,0.03743,0.03916,0.3824,1.9579,False,0.0,False,0.11,1,40,1.0,0.15,0.0012
21341,0,5,mobile,finance,1.25,0.03872,0.04904,0.5494,2.4522,False,0.0,False,0.11,1,40,1.0,0.15,0.0307
21342,7,4,mobile,auto,1.29,0.03946,0.04301,0.4429,2.1504,False,0.0,False,0.11,1,40,1.0,0.15,0.0054
21343,6,3,mobile,auto,4.01,0.03428,0.03796,0.5006,1.8978,False,0.0,False,0.11,1,40,1.0,0.15,0.0007
21344,18,6,desktop,telecom,2.29,0.04241,0.04449,0.2303,2.2247,False,0.0,False,0.11,1,40,1.0,0.15,0.0088
21345,16,5,mobile,auto,5.45,0.02285,0.03087,0.4368,1.5437,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21346,13,4,desktop,e-commerce,0.68,0.05685,0.06906,0.4641,3.453,False,0.0,False,0.11,1,40,1.0,0.15,0.4559
21347,10,2,mobile,auto,8.47,0.02646,0.03265,0.5435,1.6324,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21348,5,0,mobile,telecom,0.23,0.05217,0.05801,0.7559,2.9005,False,0.0,False,0.11,1,40,1.0,0.15,0.1568
21349,2,1,desktop,auto,14.71,0.02794,0.03001,0.3318,1.5006,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21350,4,4,desktop,telecom,9.16,0.04273,0.04738,0.5901,2.3691,False,0.0,False,0.11,1,40,1.0,0.15,0.0204
21351,21,0,desktop,auto,3.27,0.03201,0.032,0.4985,1.5998,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21352,6,5,mobile,telecom,11.38,0.03693,0.04485,0.5408,2.2426,False,0.0,False,0.11,1,40,1.0,0.15,0.0099
21353,1,2,mobile,auto,4.72,0.02949,0.03263,0.3978,1.6314,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21354,23,2,mobile,telecom,9.09,0.03216,0.03792,0.4952,1.8962,False,0.0,False,0.11,1,40,1.0,0.15,0.0007
21355,9,3,mobile,telecom,0.63,0.04982,0.05784,0.5691,2.8918,False,0.0,False,0.11,1,40,1.0,0.15,0.1548
21356,23,3,desktop,finance,5.18,0.03525,0.04326,0.6029,2.163,False,0.0,False,0.11,1,40,1.0,0.15,0.0059
21357,9,4,desktop,finance,11.52,0.03439,0.04615,0.5177,2.3075,False,0.0,False,0.11,1,40,1.0,0.15,0.0145
21358,1,6,mobile,auto,0.57,0.03773,0.0394,0.5388,1.9701,False,0.0,False,0.11,1,40,1.0,0.15,0.0014
21359,1,3,mobile,auto,16.14,0.02129,0.02901,0.4482,1.4505,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21360,0,5,mobile,auto,14.68,0.02046,0.02892,0.4392,1.4458,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21361,13,2,mobile,e-commerce,3.24,0.04629,0.05617,0.5051,2.8087,False,0.0,False,0.11,1,40,1.0,0.15,0.1217
21362,5,0,desktop,auto,0.25,0.04713,0.04556,0.3362,2.278,False,0.0,False,0.11,1,40,1.0,0.15,0.0123
21363,0,2,desktop,auto,3.04,0.03596,0.0348,0.7097,1.74,False,0.0,False,0.11,1,40,1.0,0.15,0.0001
21364,2,1,desktop,e-commerce,2.07,0.05739,0.06249,0.4679,3.1246,False,0.0,False,0.11,1,40,1.0,0.15,0.269
21365,13,0,mobile,telecom,1.51,0.04282,0.04731,0.457,2.3656,False,0.0,False,0.11,1,40,1.0,0.15,0.02
21366,18,3,desktop,e-commerce,10.96,0.03918,0.04721,0.5382,2.3606,False,0.0,False,0.11,1,40,1.0,0.15,0.0195
21367,16,0,mobile,finance,3.75,0.02937,0.0397,0.3654,1.9849,False,0.0,False,0.11,1,40,1.0,0.15,0.0015
21368,9,3,desktop,e-commerce,0.2,0.06298,0.07845,0.4618,3.9225,False,0.0,False,0.11,1,40,1.0,0.15,0.712
21369,19,2,mobile,e-commerce,3.32,0.04262,0.05036,0.4037,2.5182,False,0.0,False,0.11,1,40,1.0,0.15,0.0417
21370,23,4,desktop,telecom,2.52,0.04566,0.04801,0.5771,2.4007,False,0.0,False,0.11,1,40,1.0,0.15,0.024
21371,16,2,mobile,finance,1.94,0.03282,0.04266,0.5827,2.1332,False,0.0,False,0.11,1,40,1.0,0.15,0.0048
21372,6,3,mobile,finance,0.01,0.04698,0.06107,0.4068,3.0533,False,0.0,False,0.11,1,40,1.0,0.15,0.2311
21373,0,4,desktop,finance,5.27,0.03642,0.04535,0.5808,2.2674,False,0.0,False,0.11,1,40,1.0,0.15,0.0115
21374,2,3,mobile,finance,0.98,0.0419,0.05189,0.6093,2.5943,False,0.0,False,0.11,1,40,1.0,0.15,0.0574
21375,6,3,mobile,telecom,5.31,0.04237,0.04889,0.4981,2.4447,False,0.0,False,0.11,1,40,1.0,0.15,0.0295
21376,1,2,desktop,finance,5.8,0.03703,0.04368,0.459,2.1839,False,0.0,False,0.11,1,40,1.0,0.15,0.007
21377,3,2,mobile,e-commerce,0.7,0.05664,0.06808,0.4413,3.4038,False,0.0,False,0.11,1,40,1.0,0.15,0.4135
21378,23,6,desktop,telecom,8.5,0.03764,0.04071,0.5445,2.0357,False,0.0,False,0.11,1,40,1.0,0.15,0.0025
21379,16,5,desktop,telecom,0.05,0.04853,0.05462,0.5023,2.7311,False,0.0,False,0.11,1,40,1.0,0.15,0.0919
21380,22,5,mobile,auto,4.72,0.02569,0.03156,0.5759,1.5778,False,0.0,False,0.11,1,40,1.0,0.15,0.0
21381,21,5,mobile,finance,2.48,0.0325,0.04336,0.538,2.1682,False,0.0,False,0.11,1,40,1.0,0.15,0.0063
21382,9,5,mobile,finance,3.42,0.0378,0.05008,0.5685,2.5038,False,0.0,False,0.11,1,40,1.0,0.15,0.0386
21383,16,5,tablet,e-commerce,9.4,0.03589,0.04303,0.4552,2.1516,False,0.0,False,0.11,1,40,1.0,0.15,0.0057
21384,9,1,mobile,auto,0.48,0.0402,0.04197,0.4954,2.0987,False,0.0,False,0.11,1,40,1.0,0.15,0.0039
21385,5,5,mobile,telecom,4.39,0.04352,0.04974,0.4027,2.4872,False,0.0,False,0.11,1,40,1.0,0.15,0.0359
21386,16,5,mobile,telecom,4.49,0.0342,0.04148,0.4937,2.0742,False,0.0,False,0.11,1,40,1.0,0.15,0.0033
21387,18,6,mobile,e-commerce,3.2,0.04266,0.05106,0.3272,2.5531,False,0.0,False,0.11,1,40,1.0,0.15,0.0476
21388,8,1,tablet,telecom,0.81,0.05015,0.05001,0.5106,2.5007,False,0.0,False,0.11,1,40,1.0,0.15,0.0381
21389,14,6,mobile,telecom,1.59,0.04143,0.04692,0.3832,2.346,False,0.0,False,0.11,1,40,1.0,0.15,0.0181
21390,0,0,mobile,e-commerce,1.59,0.05094,0.05797,0.3817,2.8986,False,0.0,False,0.11,1,40,1.0,0.15,0.1518
21391,0,6,mobile,e-commerce,0.8,0.05284,0.06227,0.5098,3.1135,False,0.0,False,0.11,1,40,1.0,0.15,0.252
21392,7,5,mobile,telecom,2.86,0.04613,0.05268,0.6042,2.6338,False,0.0,False,0.11,1,40,1.0,0.15,0.0653
21393,9,6,desktop,telecom,1.12,0.05359,0.05754,0.4607,2.877,False,0.0,False,0.11,1,40,1.0,0.15,0.1431
21394,21,2,mobile,finance,1.01,0.03579,0.04444,0.4614,2.2218,False,0.0,False,0.11,1,40,1.0,0.15,0.0089
21395,9,4,desktop,e-commerce,1.03,0.06079,0.07416,0.6102,3.708,False,0.0,False,0.11,1,40,1.0,0.15,0.5844
21396,23,5,tablet,e-commerce,0.81,0.05151,0.05618,0.5067,2.8091,False,0.0,False,0.11,1,40,1.0,0.15,0.1176
21397,11,1,mobile,finance,5.75,0.03209,0.04263,0.5734,2.1316,False,0.0,False,0.11,1,40,1.0,0.15,0.005
21398,5,4,mobile,e-commerce,0.84,0.05757,0.07259,0.6197,3.6293,False,0.0,False,0.11,1,40,1.0,0.15,0.5419
21399,22,5,mobile,auto,1.67,0.03126,0.03496,0.5395,1.7482,False,0.0,False,0.11,1,40,1.0,0.15,0.0002
21400,19,6,mobile,e-commerce,1.84,0.04555,0.0537,0.4047,2.6852,False,0.0,False,0.11,1,40,1.0,0.15,0.0756
21401,8,3,mobile,finance,2.46,0.0404,0.0516,0.3414,2.5798,False,0.0,False,0.11,1,40,1.0,0.15,0.0513
21402,15,3,tablet,finance,2.01,0.03347,0.04083,0.4382,2.0416,False,0.0,False,0.11,1,40,1.0,0.15,0.0027
21403,6,6,desktop,auto,9.61,0.03307,0.03535,0.7332,1.7677,False,0.0,False,0.11,1,40,1.0,0.15,0.0002
21404,17,2,desktop,telecom,1.16,0.04511,0.04671,0.5933,2.3353,False,0.0,False,0.11,1,40,1.0,0.15,0.0169
21405,0,4,mobile,auto,0.98,0.03538,0.03847,0.5208,1.9235,False,0.0,False,0.11,1,40,1.0,0.15,0.001
21406,5,1,desktop,finance,25.65,0.03234,0.03906,0.3847,1.953,False,0.0,False,0.11,1,40,1.0,0.15,0.0013
21407,23,4,mobile,finance,2.26,0.03518,0.04566,0.3861,2.2832,False,0.0,False,0.11,1,40,1.0,0.15,0.0127
21408,11,5,mobile,finance,1.87,0.0386,0.05098,0.5754,2.549,False,0.0,False,0.11,1,40,1.0,0.15,0.0453
21409,7,0,mobile,e-commerce,0.99,0.0572,0.06881,0.5941,3.4403,False,0.0,False,0.11,1,40,1.0,0.15,0.4154
